I,O,I_error,O_error,M1_error,M2_error,M3_error
5,165,2.5989129961607977,9.319017514154808,-0.3416780958874639,0.0968642211420751,0.21400788895531125
5,165,2.6445579673888457,2.538804604035988,-0.3303512068323209,0.18275462171339274,0.10661960973474766
5,165,2.5950302713781457,5.300014103977645,-0.335010968913123,0.143671963216786,0.1488436602429989
5,165,2.548081443224727,8.476660239429748,-0.3366580037176926,0.10353021044648414,0.19545280016707064
5,165,2.5622592920106095,9.837557937154827,-0.33962760379538703,0.08688113794061003,0.2134069106496173
5,165,2.5856388504918666,10.942548966256055,-0.3419517160708806,0.073312885416704,0.23002257451419558
5,165,2.5357463190502174,11.307865915300596,-0.3360400680188418,0.06312978461676072,0.23507622750459395
5,165,2.5011316157086707,12.649844957212252,-0.33393445425083357,0.0459217326527121,0.25259615134636215
5,165,2.5189237629637886,12.778510668757093,-0.3383119411868857,0.04536646890817053,0.2534994285728816
5,165,2.5562245701608437,13.776039804938506,-0.34338167174452205,0.03364372321166331,0.26859096860827075
5,165,2.558200242196128,13.45931457236307,-0.3399308395812046,0.03576098524707083,0.2656713214364289
5,165,2.533628729629919,13.244342094899565,-0.336722092899964,0.039311054541925405,0.26268343583041653
5,165,2.557565669607643,13.339620842379759,-0.3429930499918783,0.040416422976820854,0.2644731595252552
5,165,2.5727065863800243,13.081244512227414,-0.344908959807255,0.04274190711844367,0.25956880787001724
5,165,2.5637180505611776,13.317115330428294,-0.34363362588691326,0.038261366824959175,0.26370511705253585
5,165,2.5218368615467393,14.086916045018512,-0.3361798107758509,0.0270985243685109,0.27380083850241976
5,165,2.5062479524762775,14.672866546329232,-0.33405093721271584,0.01927334951035803,0.28041888484501476
5,165,2.5151293390865974,14.748973671873728,-0.3353093123931472,0.018080466042714294,0.28040824764452604
5,165,2.510693144584697,14.402276493932902,-0.3381584529679179,0.020652167245181707,0.27514149531704835
5,165,2.503338635105073,15.031871956818321,-0.33689302471678617,0.011903950463462376,0.2858254390207038
5,165,2.46246144899704,15.305941022209964,-0.3287655301403357,0.008122095708009258,0.28733099713563837
5,165,2.437004268704714,15.094790422453684,-0.32491597381405735,0.00949796225379096,0.28064562453765496
5,165,2.410621799343269,14.591293299278988,-0.3229619647144454,0.012439629444837896,0.27251533556330476
5,165,2.3985281276951125,15.002973795525577,-0.3241389487929045,0.006226050876582012,0.2796106069986348
5,165,2.409689309013614,16.12046052285504,-0.32499663524954947,-0.005935411808392577,0.29498702520459036
5,165,2.4149651468901414,16.145460235141456,-0.3220770975568895,-0.005873901668981163,0.2937012779406738
5,165,2.37462917185553,15.400279613910925,-0.31713074972366007,8.029713949220252e-05,0.2814750159587933
5,165,2.385940615646867,15.185701535998874,-0.3219024878367426,0.0029487138877216656,0.2810037977834213
5,165,2.3777977741948475,15.406864410077304,-0.3209823421878859,0.0016951782011782601,0.28416666847995675
5,165,2.432124512006537,16.110093020949364,-0.3268156838835701,-0.004492767855020063,0.2935556255663175
5,165,2.474440630172609,15.993376736592126,-0.33015905741881635,-0.0015674056381808077,0.2946189022622721
5,165,2.4527661346304033,15.157985446363057,-0.327419969349357,0.007572987730591396,0.2849193321653126
5,165,2.418648708523003,15.766832952753873,-0.3241758939998761,-0.0025517062477152797,0.2908779881201331
5,165,2.411787617988209,15.473153737503395,-0.3259140325349785,0.0029998705604627474,0.2841193275946581
5,165,2.452182029553055,15.266651098519986,-0.33040767825203987,0.008105667660838756,0.28533955502345953
5,165,2.4737508639530064,15.631950207376889,-0.3298968310250975,0.002343489574709756,0.2923756939096497
5,165,2.4346957353316383,16.359823341504978,-0.3246278919842476,-0.009961421506775536,0.29819652653375783
5,165,2.430979292643523,16.191288529229155,-0.3260060856622755,-0.006816847782978086,0.29509063940917324
5,165,2.426427081368567,15.806725496086841,-0.32719686690260863,-0.0006397231588734509,0.29095286976903784
5,165,2.476906481114968,16.0429314757817,-0.3332695762282817,-0.0013541106899213062,0.2978551499126205
5,165,2.4929100321591915,15.984255776851256,-0.332115772522922,-0.0020067315307909506,0.29770414680668233
5,165,2.4623821944911835,16.499527213194,-0.3280762773710938,-0.010584501842318073,0.30087565806120564
5,165,2.466526208531784,15.765231516133468,-0.3310021178618848,0.002176137005485246,0.29122189830014134
5,165,2.47564352233306,14.622276788046918,-0.3343901342477267,0.01828222312451888,0.2789786581019763
5,165,2.5128219359870587,15.752068155686743,-0.3349477285292711,0.0022487027909799395,0.2961759173454733
5,165,2.477289973869922,16.237162591502653,-0.3301892570666244,-0.006187660898383407,0.2989623047159269
5,165,2.485646429142986,16.09652437059958,-0.33193119819139427,-0.0013807597234565816,0.2968970055902048
5,165,2.495817565142194,15.190424529442026,-0.33657513745767875,0.011625840430558865,0.2857939052793498
5,165,2.5224998304475608,14.946505074184813,-0.33944664664644064,0.01398624604086618,0.2856938111410565
5,165,2.513514020361517,15.800213110681597,-0.33502502175443327,0.001747833747391292,0.29674153538310444
5,165,2.4843145586335873,15.239144459253424,-0.3312810817410259,0.009955238396714305,0.28467927760236966
5,165,2.5120046979747452,13.758364869351567,-0.3352207589881754,0.03177058019098222,0.26643055466111976
5,165,2.507703892226627,13.2261582478246,-0.3368836024487669,0.03768386802006979,0.2611075436979061
5,165,2.527757132958777,13.95428101987875,-0.33996134828014746,0.027443715726217288,0.2718886109819051
5,165,2.511116745521137,13.962018212334556,-0.3356838099145174,0.02832216858188269,0.26844063215134834
5,165,2.50086122031228,13.646179554906468,-0.33274740871486586,0.03265627669129012,0.2641681279003192
5,165,2.465192111378004,12.842156741493199,-0.3282291691089003,0.04113282674616425,0.2536069040459059
5,165,2.4610018965842175,13.131468928041357,-0.33182173324067654,0.03498658820365108,0.25741305838633033
5,165,2.464478726372427,13.509783624185332,-0.33179683933880255,0.030378317435550972,0.2602720267777633
5,165,2.46396640232788,13.238420652921747,-0.32841510891192727,0.03641244071833666,0.25648999492104607
5,165,2.4476726827473914,12.402238422616364,-0.32585458525369315,0.0465838967969891,0.2468633893977857
5,165,2.4461341471346034,13.414864084185382,-0.3268791079342559,0.03060238671589477,0.260317774284799
5,165,2.443260521168959,14.042495169402855,-0.32929061160058926,0.021895607757123958,0.2658630716723459
5,165,2.474660967046578,13.851972065745969,-0.3328258900553538,0.02814335948891683,0.2671875014108176
5,165,2.4777130803910823,14.041742339058942,-0.33083833098854243,0.026009102892374014,0.2709862708305504
5,165,2.487589908874176,14.53432274948969,-0.3310345691169576,0.018729387497345096,0.276494286200093
5,165,2.473296631163706,14.144711385475375,-0.33094417194772974,0.02206934541134653,0.2694869214862041
5,165,2.440652243821134,13.675009934516765,-0.3289736131347214,0.02795971500276645,0.263108082574838
5,165,2.4791197720620533,14.391727394940915,-0.33390408244079317,0.0216044841486977,0.27523546882460814
5,165,2.515450369680332,14.763310021421091,-0.33573442063487335,0.017390546392313078,0.282156613789054
5,165,2.5098685182600513,14.80907379737468,-0.3341355761137893,0.015181166052235961,0.2813343346489442
5,165,2.462063357795687,14.764854229136802,-0.3288482308838946,0.013682575164464361,0.2775141061559262
5,165,2.4539675479599823,14.757293224320506,-0.3310188333682279,0.015004012950606493,0.27876459697311273
5,165,2.5019266301848573,14.660123240276448,-0.33695412465935326,0.01895456083942243,0.28052329826663747
5,165,2.5032628567555655,15.178996587863168,-0.33368335650612935,0.009883010454835917,0.28719471719086664
5,165,2.45940128042099,15.362943021810707,-0.3278616394697248,0.004878084656928794,0.2857634149137733
5,165,2.4332549200542783,14.578841991210965,-0.32531327761439344,0.0158994012266786,0.27355825652687327
5,165,2.4454451281333864,13.886740025000051,-0.33003422946732985,0.026668705949003557,0.2670354581508293
5,165,2.494427021057994,14.187534619073517,-0.33503479960269833,0.023435097880208644,0.2738756025751795
5,165,2.4648584228994075,14.719522696709106,-0.32868748077266363,0.014067985314687947,0.27730111461486817
5,165,2.4157517537594013,13.281220125602317,-0.3220805180668652,0.03166575756883966,0.25500048158576394
5,165,2.4269714291010676,13.348929836238199,-0.32672665924806943,0.032430894645020414,0.25804144997336675
5,165,2.4462118586386827,13.355892231985962,-0.3291638363000796,0.033440199116404945,0.25937979905528435
5,165,2.4716778875142538,14.005480355256566,-0.332365713252876,0.024243113670760652,0.2695308664039739
5,165,2.4724052656767808,14.511853526422527,-0.32949298195219645,0.01730255850324164,0.274608232303575
5,165,2.468557305083224,14.121110082625478,-0.3286768901881665,0.024041071416381454,0.26878478964320185
5,165,2.4463116777317375,13.505522586162868,-0.33000775890206024,0.0314453516612937,0.26196111249329246
5,165,2.461079196379179,13.828697747153427,-0.33186663097654745,0.02756319363107651,0.26718093052891534
5,165,2.5515016341364554,14.969138605927071,-0.33979578747591743,0.01512202958822173,0.2851468266337456
5,165,2.566871427075631,14.839991736915039,-0.3416110544911575,0.01786561235273315,0.28381039232297084
5,165,2.5382407478307356,14.119070092308846,-0.3386481938338266,0.028343950840591214,0.2744701393305021
5,165,2.537408467881648,13.956208022033024,-0.3416951580379679,0.030643619357942187,0.2726759351282966
5,165,2.562799822865923,14.553882246526086,-0.3441392279251799,0.022475418982261186,0.2816752334785968
5,165,2.536555905143052,14.563653528249233,-0.33800470576570096,0.020002747878388294,0.2786192023542652
5,165,2.469910462138774,13.90018009456844,-0.32929942952115243,0.025436334503283586,0.2669650289535511
5,165,2.469160697357952,13.538535618221943,-0.32984430714886237,0.03307140415086485,0.26359546805587863
5,165,2.5002328862948353,13.802165824324788,-0.33681339180752834,0.029235122811283376,0.26668119688927167
5,175,2.507014414067481,24.276435827163624,-0.2788714144822295,-0.26690098500061743,0.5120389750296798
5,175,2.4918694939924335,24.359515272638987,-0.2628166581450586,-0.23737526412566773,0.4834784599248889
5,175,2.436987433244021,14.797714800231802,-0.29340992251942455,-0.0611180617743175,0.3321555774763084
5,175,2.572005887046541,2.8126120072476795,-0.32395795237907177,0.12916955739802716,0.1606398449181614
5,175,2.5452300769247795,-7.325163163835299,-0.3033034393866979,0.25587508060109193,0.005842493946523308
5,175,2.5263720454678733,-7.497268257223311,-0.2999976772702012,0.2528945326547879,0.006627106286818507
5,175,2.5224871678505214,-4.612564787565617,-0.3047054387764221,0.2209331857830621,0.04975832133385816
5,175,2.555034918826996,-3.971685173862852,-0.3102916197566056,0.21559683038068278,0.05855493159438427
5,175,2.576205014340112,-3.8098028082268627,-0.3171760085585572,0.21416683345467963,0.06073049864857108
5,175,2.56825259982913,-2.8255945193400294,-0.31857868173007875,0.1998926011329572,0.07795882513630198
5,175,2.5896225424103503,-0.9051090515467024,-0.32275981876299953,0.1770248102092002,0.106790168366834
5,175,2.6231355147920894,-0.045012641003296494,-0.32702382306910727,0.16985477765571255,0.11888756074184523
5,175,2.6051231367293863,-0.2903092240362355,-0.3243962159357864,0.17193175829917262,0.11438600419481373
5,175,2.594211579909736,0.558458465143076,-0.3271119060226829,0.15843166696564387,0.12837303282923823
5,175,2.5788526773271565,1.9767510683157354,-0.3267743693322325,0.1382567485593878,0.14798018818157016
5,175,2.5960413679422993,2.9954535223304504,-0.3278743209922347,0.1268088237234905,0.16123609105929307
5,175,2.5974782983571307,3.272857303872854,-0.3274338545644928,0.12401468754046419,0.16522523904497996
5,175,2.588910987271388,3.3385174794857733,-0.3263801381767586,0.12237468469078261,0.16686328522986377
5,175,2.592979841483934,3.6100409353513214,-0.32739450725774477,0.11647513346750998,0.17152955409981327
5,175,2.5689521446674197,4.390251832984461,-0.32687008226632586,0.10534038233106646,0.18130099848274364
5,175,2.5918169265334092,4.805172503542963,-0.32968480045772797,0.10292465307525439,0.18509065674835914
5,175,2.6279629912644453,3.733690740002345,-0.3318711429123774,0.11906100873399367,0.17405634722993688
5,175,2.6121556971547,4.328308190138529,-0.3290076202897325,0.1076890626181623,0.18298318695384003
5,175,2.556344806265422,5.298295152608517,-0.3221169686795813,0.0930353059549725,0.1930457603293758
5,175,2.5581122861201453,5.177910025640529,-0.3258002333436856,0.09568950922993119,0.18956848724755956
5,175,2.597813436135311,4.479538832949601,-0.33053967665519834,0.10736705575661232,0.18203242033779946
5,175,2.606424683844965,4.224939049811411,-0.3291555481219537,0.10879603896745288,0.180978856934055
5,175,2.5726913236892104,5.449529996309849,-0.3244271471709026,0.0906639661492254,0.1961506526398402
5,175,2.566983269630671,5.622901983132493,-0.3236783459033383,0.09012535088884033,0.1969395285982986
5,175,2.587093434092979,5.068800683707337,-0.3280684672454288,0.09863553880762754,0.18912823837203332
5,175,2.580438533102533,4.496958593464569,-0.3287248927511889,0.10386853566629506,0.18288377721634236
5,175,2.593572877469573,5.214755181172734,-0.32849993844364955,0.09478705899728479,0.19431219629629004
5,175,2.6018096366675696,5.8719963560503174,-0.3279094899623699,0.08823554513149617,0.2026789246001949
5,175,2.584655794623742,5.361065598597122,-0.3256968698603665,0.09444946552079364,0.19213780999673805
5,175,2.555486860110938,4.428340253278975,-0.3229979268996003,0.1042013983264698,0.18137011603522857
5,175,2.529259874105541,5.368455249487113,-0.32264343546778806,0.08971941077031753,0.1931625320720339
5,175,2.5966576074041803,5.573434337026384,-0.32936251943578343,0.09047193892161931,0.19751590042838016
5,175,2.603015105129774,5.341409943887527,-0.3282800276569635,0.09532219743026671,0.19415105695021073
5,175,2.5560161601303064,4.8756047105785285,-0.32182989871362455,0.09961862669738425,0.18630919223438472
5,175,2.543419413321009,4.681606914702343,-0.32239587996335817,0.1005749977668588,0.1844864193488546
5,175,2.5516543028462797,5.314557835561089,-0.3252286948837291,0.09115261974739597,0.19198972791317812
5,175,2.61394277277934,5.913559656353584,-0.33071429858370427,0.08752370441344576,0.2025214307457982
5,175,2.6072909235380366,5.162841076979987,-0.32896210842577156,0.09842004877910981,0.19216816482773372
5,175,2.581795969267065,4.548341638239634,-0.32570786909796223,0.10438627852290205,0.18546010766316467
5,175,2.5845594111863073,5.194283376451466,-0.3273593931952028,0.09445836064837582,0.19123656710887108
5,175,2.5644678658310562,5.314647938515492,-0.32634011806744145,0.0928612414694312,0.1909032297951811
5,175,2.5827391315867256,4.734127990407757,-0.32840255357286297,0.10302695889709607,0.1869402249132373
5,175,2.5928393095475517,3.8623602004533666,-0.3270822609233598,0.11518928028136699,0.17519020154831985
5,175,2.562735270630111,3.2609654049293226,-0.32264591702247036,0.11924472615514886,0.16264680274761087
5,175,2.5480501670058877,3.2000946560752936,-0.32088489185224156,0.12178235379644275,0.16130028273961244
5,175,2.5341982903275015,3.0685099239159115,-0.32225938404393695,0.12314412631641936,0.16130934166162364
5,175,2.580253733358707,2.863106389116723,-0.32784462010161697,0.1262817243991161,0.16061634917464124
5,175,2.585013357632187,2.5791397587971687,-0.32583780331714574,0.13026766115919497,0.15376953871157506
5,175,2.5522805889576206,2.1249368710375904,-0.32033899156592216,0.13661083298649246,0.14687150223983034
5,175,2.530392336523336,2.237209158046454,-0.3177859859498364,0.1338137682860691,0.1493034226951216
5,175,2.5365746637885955,3.2652208396210938,-0.3226600792272355,0.11870948328120806,0.16405617241516224
5,175,2.552892662729315,3.8744316611357306,-0.3245841386713999,0.1109879784883881,0.17135941886565495
5,175,2.519926167443531,3.8527378045732235,-0.31784691522238706,0.11070574245245335,0.16882743067393607
5,175,2.484588739244549,3.794229099939912,-0.3130992755196289,0.11078302585672839,0.16783787276503787
5,175,2.4898729774625292,3.3897162538536065,-0.31373902683649335,0.11435750331360883,0.16378504476359532
5,175,2.508440646304757,4.130212495579201,-0.31877122163909255,0.1050174723012442,0.1730915791040099
5,175,2.5074635485882735,4.255530624031451,-0.31918678200551,0.10517749385805603,0.17374831101074606
5,175,2.520270059907682,3.608580311779889,-0.318827386967779,0.11518292556633752,0.1659636390772011
5,175,2.542581451290405,3.3016475148332916,-0.3199862862904257,0.11868930059938959,0.16563958394082812
5,175,2.514803238138399,4.339427145319178,-0.3168086590272745,0.10227002329224366,0.1765734635160127
5,175,2.52279046358305,4.072679050966116,-0.3203179491834012,0.10890209710922094,0.17113266122623028
5,175,2.532658165166896,2.8013004286390526,-0.3216559543143892,0.1266498598817195,0.15710033706305762
5,175,2.567759238407909,3.5453897334980695,-0.3258371315628512,0.11656407360645832,0.1698331273625912
5,175,2.586471033857181,4.079374833752468,-0.32595457006422024,0.10994062677660893,0.1767432987125215
5,175,2.562857469607945,4.146829255415696,-0.3228529048501151,0.1099998952225602,0.17490869013473034
5,175,2.5555801005522456,3.454542904629932,-0.32221196497223425,0.11902269720456193,0.16716730476656108
5,175,2.552593752548786,3.9672896125992736,-0.32559677952812827,0.11008887720092192,0.17468275642588743
5,175,2.611492390647121,4.793769729733555,-0.330514774257071,0.10159888263915717,0.18905872045388386
5,175,2.6065166120622876,4.993541810677499,-0.3284842262149703,0.1003469003367165,0.18977764062599875
5,175,2.5508937902453512,4.570822568524704,-0.32141342672883266,0.10352809964437204,0.180798271833322
5,175,2.54856836739694,4.482965606056183,-0.3236640387799944,0.10396559700519153,0.1816310865648273
5,175,2.5555548916594133,4.489290910119536,-0.32531667989054136,0.10247450028795518,0.18221873369063174
5,175,2.5699044677432794,5.022900833360296,-0.32627538524416855,0.09731800045035316,0.18832779786440598
5,175,2.5696128131247233,4.742987033693737,-0.3243118476226774,0.10218721946521248,0.1841848337394104
5,175,2.5757227940472593,4.059858531429597,-0.3245882792693977,0.11165283901768491,0.17552318304204767
5,175,2.5868579995221213,3.8035429880698644,-0.326049940424575,0.11386789044875267,0.1740548085843013
5,175,2.587369585787699,4.246842635544908,-0.3296867714748578,0.10794733814226254,0.18027920303673692
5,175,2.600286606379026,4.610749409117659,-0.33048614290349954,0.10556396598666973,0.1834809739945031
5,175,2.6109485541799176,3.731444508076578,-0.32882045501185597,0.11825921593392763,0.1726315296418434
5,175,2.561675095819656,3.4735276304682827,-0.3224803865592982,0.11719478863997507,0.16838550309257672
5,175,2.5629668294953474,3.9596663139102475,-0.32486277310300815,0.1103911926453755,0.1744799579366184
5,175,2.545430499880039,4.803369365548917,-0.32380973876988384,0.09952414494871997,0.18307957592056354
5,175,2.545236324563891,4.3437740987463656,-0.3234750973661552,0.10632625464327083,0.17901432096491646
5,175,2.552079557472829,4.980070354328177,-0.32171694720749155,0.09707073371309038,0.1886880419473279
5,175,2.560691863827243,5.293329048642278,-0.3225400755007607,0.0919311533681807,0.1924484451322894
5,175,2.5372443271949434,5.727884468805399,-0.3200205573941479,0.08479222585331825,0.19493823664264648
5,175,2.517760037825832,4.858023331629568,-0.32120333461554484,0.0977764636951019,0.1847689249861096
5,175,2.56228100284892,5.44055395031512,-0.325538606561532,0.09215020303604982,0.1958380965043478
5,175,2.567612624553368,5.804483300187883,-0.32308282210769157,0.08597125791876581,0.1998474497496662
5,175,2.526286764027717,6.270071731064888,-0.31784406223040307,0.07643577947435448,0.2018286150183542
5,175,2.504414717987043,4.8304076080742675,-0.3183620007892367,0.09627623247451333,0.18379747500014107
5,175,2.518945909441992,4.886720310822113,-0.32045967576894574,0.09783130262399364,0.18586639412321843
5,175,2.573715481298878,5.096310612910969,-0.326501189373832,0.09586992504865077,0.1905712216482222
5,175,2.5787288852803267,5.748095751419299,-0.32488633515641807,0.08657627696263415,0.19803055241727904
5,175,2.525864792483961,5.702502971449519,-0.3182012510469915,0.0854362055742886,0.19638883255832235
5,185,2.537915560405563,14.677870842956537,-0.2703502765808692,-0.18867881603445244,0.42192258525986237
5,185,2.5174262643044933,14.657204133323972,-0.26788248350342825,-0.16259766855139457,0.39016644688767943
5,185,2.5383737188135256,5.72934327388873,-0.3041965323160375,0.011525372211431073,0.2541501718433049
5,185,2.58131277951986,-6.394740106045447,-0.32502041198493803,0.20855685984081299,0.08009957990056815
5,185,2.510342491884886,-13.9537872892746,-0.3055094012704471,0.30340226748386473,-0.035393697303945704
5,185,2.532306577060152,-13.644330711291389,-0.3120775583410035,0.30097825998652983,-0.026800070009933452
5,185,2.595244349631559,-12.496350750601067,-0.32228625881848993,0.2885681681023905,-0.0072471964628081365
5,185,2.6110799435891368,-10.039552732439688,-0.3260211704057505,0.2577375389848836,0.027794874856171825
5,185,2.5741267309958675,-8.991115598044104,-0.3224192512786699,0.24468455572336953,0.04009594157158097
5,185,2.543119661564996,-9.317981332718091,-0.31825280098101616,0.2463157358589315,0.036397701380191105
5,185,2.554593985276227,-7.911041101992652,-0.32405416168093604,0.22645568667757307,0.05712037459489816
5,185,2.575663579834733,-6.712053779164904,-0.3273635501054938,0.21165847697876336,0.07381978744384532
5,185,2.565173223051014,-6.178405991837309,-0.32330990700631435,0.20520542825472404,0.07960657479676386
5,185,2.5456315665783618,-6.09698378841685,-0.32047779066213866,0.2036353612735688,0.08176867461831966
5,185,2.528403466701056,-5.278471979404486,-0.3190915984217887,0.1906049102909011,0.0930870294122852
5,185,2.5419661174882626,-4.779694783683169,-0.32349749166192987,0.1829499341373555,0.09761494323942793
5,185,2.5628639123894024,-4.914987148312804,-0.3260219134294755,0.18632814427203073,0.098553538778337
5,185,2.549945851183345,-4.552007229725547,-0.3220580818337462,0.18278820337268725,0.10373407080026381
5,185,2.559919391194404,-4.524081172294387,-0.3225505496060981,0.1826779528462523,0.10389934828858283
5,185,2.53826764954013,-4.203922024916409,-0.3200078930346829,0.17478941410375748,0.10593242923590968
5,185,2.528519723386772,-3.8638212148833304,-0.322006295386412,0.16942943302873104,0.11014434682509361
5,185,2.55261822195032,-3.5975983747619864,-0.32419653206913657,0.16965477960960001,0.11703978578787555
5,185,2.5452735738550913,-3.4625554934663683,-0.32039929884619234,0.1673889814695233,0.11845440612126151
5,185,2.5105247218770645,-3.328597804135626,-0.3156857604698293,0.16143651220941993,0.1159781249982475
5,185,2.4942220493906757,-3.616007840061229,-0.316172418600588,0.16420873089624832,0.11117533281460795
5,185,2.477108944555762,-3.4254962121364088,-0.3150796220722202,0.16273119803282302,0.11455358110392355
5,185,2.5470079261981833,-3.787872754248724,-0.323810952426986,0.17201965381455886,0.11375235706963993
5,185,2.573896449371813,-4.524899850780486,-0.3243208234907815,0.18241205518871875,0.10440205374554101
5,185,2.560456791582177,-4.6536920513133,-0.32263342470808853,0.18232921392827056,0.10125319925910836
5,185,2.54856699409951,-4.1952464724832055,-0.3230997454587615,0.1755958511126873,0.10649643427440908
5,185,2.5557358430861954,-4.227038778291643,-0.325037155583887,0.17846107459827887,0.1086338031525928
5,185,2.595286206265727,-4.3900931752336305,-0.32994976975490453,0.18282420069985117,0.10846048613252574
5,185,2.594168796880584,-4.2395745387908335,-0.32735062432139783,0.17874707216040434,0.10868062494375186
5,185,2.568706676688279,-4.197069912024091,-0.32360521679335685,0.17642760435026666,0.10746472003642643
5,185,2.5481545764611595,-4.039788440393323,-0.32147545609822603,0.17405293904533686,0.11025751916051824
5,185,2.556850761738664,-3.512327573600146,-0.32508165211768014,0.16944756076595635,0.11831064806654251
5,185,2.6046992192677867,-3.9736114314899567,-0.3311746404523316,0.1746840591279263,0.11407362631405471
5,185,2.598729236010502,-3.006242635134356,-0.32707014823278047,0.16101300190720963,0.12553931743462826
5,185,2.5631777738011317,-3.467700924806792,-0.3226681560107856,0.1683811033403817,0.11735954295201434
5,185,2.551248986783833,-3.9415400062695483,-0.3232458865518496,0.17425385737360505,0.1125376621023862
5,185,2.545578306061772,-3.640603537762786,-0.32370523324168043,0.16707922879145928,0.11618428639994882
5,185,2.5811443259429536,-3.2605473145600854,-0.327660771660351,0.16383540747430947,0.12068939097262582
5,185,2.561874752145046,-3.6154846273183523,-0.3228187876526549,0.17025512642399143,0.11489293377993165
5,185,2.553456518893593,-4.2783359569433514,-0.3213077131286406,0.1790531489130598,0.10793311594399851
5,185,2.539548307390174,-3.3944079655007613,-0.3215623146975931,0.16307456397648074,0.11905057753935722
5,185,2.5330307002139922,-2.717327441297499,-0.32216230197257223,0.15389407948886036,0.12498676233255485
5,185,2.565165252695103,-2.7400949572004833,-0.3241977928333065,0.1581232881088256,0.12655409236577075
5,185,2.570238473664516,-4.169644018160653,-0.3236651391325778,0.17817168773158246,0.11009886577822986
5,185,2.5528199571621997,-3.9264182536003887,-0.3213950181822246,0.1716965292417838,0.11270417346113226
5,185,2.5333146279795655,-3.700138693305348,-0.3220467759998201,0.1677854547566248,0.11289217713011024
5,185,2.533759234382917,-4.028055171896767,-0.32258976298971487,0.17466883710032138,0.10731069172766472
5,185,2.526220427223577,-5.397285937257095,-0.3195710561193802,0.19287880592529003,0.09094873892742683
5,185,2.525992823831287,-4.9872238964535995,-0.31841357422994376,0.1846883202030893,0.09657972616794275
5,185,2.525655340298804,-3.9322240181612074,-0.3182130734227816,0.17061329578322795,0.1094377231954951
5,185,2.5292811058770663,-4.164003460007848,-0.3221846560011128,0.17644667715130297,0.1058482688347594
5,185,2.5367699514201143,-4.955577217927271,-0.32310161302209905,0.1875215406578809,0.09555426639066922
5,185,2.5460752535623423,-5.4044448952346045,-0.32157308202444956,0.19151132517582717,0.09242329049697484
5,185,2.5447654837185376,-4.390315411136243,-0.320355688670905,0.17758894681606324,0.10604693942031818
5,185,2.5601872831236303,-3.7877284468835057,-0.3235621365115049,0.172830632390722,0.11206890335202169
5,185,2.5644980252498346,-4.879941162576955,-0.32648353682048403,0.1877217832026614,0.09861435937268398
5,185,2.6041618795311776,-5.055808577654091,-0.3312534599222525,0.18987486599467537,0.10012198215963386
5,185,2.640556725584411,-4.108433259273397,-0.33306870556270485,0.1790954182416238,0.11345357868961337
5,185,2.6247844121235544,-4.134379036812447,-0.3308213076161124,0.18067669348597185,0.11170497064633261
5,185,2.586719570616268,-4.9878883257008795,-0.3261042751582809,0.1908002487091927,0.09794630908742419
5,185,2.571121039033487,-5.207421919545965,-0.3279575331872102,0.19055693686436787,0.09585396839234972
5,185,2.588259695317446,-5.0566995510612855,-0.32936689186779433,0.18940759021696102,0.09886627290709105
5,185,2.6119719318834402,-5.131941298123877,-0.3296842191523256,0.19314495667579235,0.09680111729440932
5,185,2.5592659612922017,-5.929724488555308,-0.32212345957871136,0.20224586343206669,0.08289361053444949
5,185,2.53436634980576,-6.170689708598388,-0.3205623223082411,0.20323687813793884,0.08079479075909035
5,185,2.542381091287389,-5.941471197650628,-0.3235616627643213,0.19903337164922635,0.08427259269938403
5,185,2.5873520517669273,-5.576198286190362,-0.3288225515375155,0.19665660557291456,0.08929988754523716
5,185,2.587699378527431,-5.81950143752087,-0.32600686318733596,0.20206633751434508,0.08605354720983893
5,185,2.545224119335312,-6.252530908530446,-0.32050332663829506,0.20572858401484934,0.08034756330330162
5,185,2.5637923677206995,-5.968107029113469,-0.32422049744141657,0.20161739116288033,0.08400256979090615
5,185,2.5617815877578853,-5.58480976390257,-0.32622177945604436,0.19510659151021925,0.08807722724931089
5,185,2.5756298906841337,-5.606137858158405,-0.32733292986936713,0.19680409370590987,0.08838850271275206
5,185,2.563449736757263,-5.968937781029325,-0.32315423155188516,0.20314355311335502,0.0852513459094188
5,185,2.554362999526636,-5.759537681177392,-0.32179820533548475,0.1993900272508928,0.08666406149953942
5,185,2.538847794769683,-5.738422953990749,-0.3204771114851296,0.19606603486798774,0.08409182224840683
5,185,2.496706831673299,-5.554267490546806,-0.31837042530347726,0.19122080120074714,0.08657200130872067
5,185,2.539131759314088,-5.411059937927831,-0.321076565979468,0.19377702449964226,0.09132140143549922
5,185,2.523717717095007,-6.07873714355452,-0.31822017822478477,0.20228358127310092,0.08049418269317166
5,185,2.486892726618471,-6.099852664247123,-0.31342450350852347,0.19909297237074317,0.07674358451155233
5,185,2.472863393203062,-6.102044127148702,-0.3131821850473515,0.19679918525578008,0.07623591504168398
5,185,2.461558208506884,-5.5405796524866275,-0.3134119720359261,0.19062642256192336,0.08565442028908926
5,185,2.510613686115809,-5.874464174295042,-0.3190451932693853,0.19877514414651565,0.08340346298363338
5,185,2.528507329776475,-6.385885658558891,-0.3184660831092525,0.2062081557136826,0.07519456976583683
5,185,2.5001598030380503,-6.871431522407306,-0.31453195355009156,0.20934423861843496,0.06646510466430883
