I,O,Inclination,Orientation,Error_I,Error_O
25,5,25.632188946083662,7.418376645815241,-0.6321889460836623,-2.4183766458152407
25,5,25.380969534880062,7.116820010448348,-0.38096953488006235,-2.1168200104483477
25,5,25.207289956617792,6.9156577793225225,-0.20728995661779237,-1.9156577793225225
25,5,24.943254205071483,6.640646020556987,0.05674579492851706,-1.6406460205569866
25,5,24.8172937414256,6.431852482696236,0.18270625857439882,-1.431852482696236
25,5,24.64917166202649,6.199841013807562,0.35082833797351043,-1.1998410138075624
25,5,24.62471054071925,6.132850558744025,0.37528945928075075,-1.1328505587440247
25,5,24.53513144655613,5.872524240975121,0.46486855344387124,-0.872524240975121
25,5,24.466467167397624,5.723360630148921,0.5335328326023756,-0.723360630148921
25,5,24.24842753675101,5.535632902109913,0.7515724632489906,-0.5356329021099127
25,5,24.25512424688065,5.484437043292227,0.7448757531193486,-0.48443704329222737
25,5,24.146010379193807,5.537950771696488,0.8539896208061926,-0.5379507716964884
25,5,24.100602528945505,5.309110639507029,0.8993974710544954,-0.3091106395070291
25,5,24.14621781379071,5.234735341405552,0.8537821862092905,-0.2347353414055524
25,5,23.9884411757919,5.10748882985798,1.0115588242081017,-0.1074888298579797
25,5,23.93203729807262,5.052814940483642,1.0679627019273816,-0.05281494048364177
25,5,23.939380771942183,5.058702755645976,1.060619228057817,-0.05870275564597627
25,5,23.97028971225016,5.130773668253851,1.0297102877498396,-0.13077366825385095
25,5,23.90333840127347,5.05178524534999,1.0966615987265307,-0.05178524534998985
25,5,23.987635015516226,4.908420863579227,1.0123649844837743,0.09157913642077276
25,5,23.80127526693157,4.918751619302586,1.1987247330684312,0.08124838069741358
25,5,23.88722010502552,4.8028821454320205,1.11277989497448,0.19711785456797948
25,5,23.892340836691467,4.91565416938839,1.1076591633085329,0.0843458306116096
25,5,23.867875882099103,4.9757700280041055,1.1321241179008972,0.024229971995894495
25,5,23.905236585612364,4.9621720459400604,1.0947634143876357,0.03782795405993955
25,5,23.83368335584355,4.901456031108915,1.1663166441564492,0.09854396889108497
25,5,23.756450418340737,4.820370719190435,1.2435495816592628,0.1796292808095652
25,5,23.819225382179475,4.781325593181236,1.180774617820525,0.2186744068187636
25,5,23.814346166471317,4.894849302448544,1.1856538335286828,0.10515069755145579
25,5,23.791902768696115,4.892158105948154,1.208097231303885,0.10784189405184641
25,5,23.8372281273449,4.960857724538138,1.1627718726550995,0.03914227546186222
25,5,23.80283894231625,4.875476997316753,1.1971610576837506,0.12452300268324734
25,5,23.72114890570636,4.905018636325533,1.278851094293639,0.09498136367446719
25,5,23.811000859860005,4.836624675947586,1.1889991401399946,0.16337532405241362
25,5,23.84844984139851,4.923597796546964,1.1515501586014913,0.07640220345303561
25,5,23.786945170358287,4.924634093690389,1.2130548296417132,0.07536590630961104
25,5,23.866870385301457,4.9149758835140425,1.133129614698543,0.08502411648595753
25,5,23.737767762419622,4.852578248630367,1.2622322375803776,0.14742175136963276
25,5,23.75965214809973,4.918556947286139,1.240347851900271,0.08144305271386099
25,5,23.78444210210927,5.069783966285563,1.2155578978907293,-0.06978396628556283
25,5,23.913491881933485,4.905300833377658,1.086508118066515,0.09469916662234201
25,5,23.932272140926656,4.9320642105082,1.0677278590733437,0.06793578949180024
25,5,23.84488415603911,4.828655590046215,1.155115843960889,0.17134440995378508
25,5,23.84248820071444,4.961206462062996,1.1575117992855617,0.03879353793700435
25,5,23.825220619177067,4.927867233259483,1.1747793808229332,0.07213276674051716
25,5,23.89312565192245,5.043284844482599,1.1068743480775503,-0.04328484448259928
25,5,23.910965185797096,5.020475117168402,1.089034814202904,-0.020475117168402335
25,5,23.95454092501752,5.001596253518693,1.0454590749824817,-0.0015962535186933025
25,5,23.91847272378447,4.893825717836382,1.0815272762155317,0.10617428216361802
25,5,23.89135164180595,5.009202077167077,1.1086483581940492,-0.009202077167077327
25,5,23.87613112218357,5.080212849495453,1.123868877816431,-0.08021284949545304
25,5,23.931061211635736,5.042471939111228,1.0689387883642638,-0.04247193911122782
25,5,23.961557252023155,5.040968400630992,1.0384427479768448,-0.04096840063099183
25,5,23.916316775418768,4.969241106716767,1.0836832245812325,0.03075889328323278
25,5,23.895066185437106,4.940437906909272,1.1049338145628944,0.059562093090727686
25,5,23.933740246923435,4.923648685187251,1.0662597530765652,0.07635131481274904
25,5,23.921776265649925,5.10201150815512,1.0782237343500753,-0.10201150815511983
25,5,23.9550003861501,5.11726379654128,1.0449996138498996,-0.11726379654128039
25,5,23.968786305059588,5.14732899035152,1.031213694940412,-0.1473289903515198
25,5,23.96392074400415,5.148548311466565,1.0360792559958512,-0.14854831146656533
25,5,23.89873709564367,5.092379355529061,1.1012629043563287,-0.09237935552906062
25,5,23.971854178112235,5.103024012842011,1.0281458218877653,-0.10302401284201057
25,5,24.04040995030458,5.215475850649782,0.9595900496954215,-0.21547585064978225
25,5,23.970495896656868,5.252476280067339,1.0295041033431325,-0.2524762800673388
25,5,24.03260496179731,5.271131552270695,0.9673950382026888,-0.2711315522706954
25,5,23.99235334468064,5.176340592206295,1.007646655319359,-0.17634059220629528
25,5,23.959238353072863,5.208001595089778,1.0407616469271375,-0.20800159508977778
25,5,23.98082620681152,5.256923393673465,1.0191737931884788,-0.25692339367346495
25,5,24.096720983936347,5.247027532650409,0.903279016063653,-0.24702753265040922
25,5,24.03736993314843,5.312639110136719,0.9626300668515704,-0.3126391101367192
25,5,24.036396685211717,5.227050017202194,0.9636033147882834,-0.22705001720219364
25,5,23.94775741279766,5.262611578091979,1.0522425872023398,-0.2626115780919793
25,5,23.983360710611336,5.240688614182985,1.0166392893886638,-0.24068861418298493
25,5,24.071887660926,5.272881336794542,0.9281123390740014,-0.2728813367945424
25,5,24.00138727808535,5.331648899391845,0.9986127219146503,-0.33164889939184494
25,5,24.05580775862351,5.315464728863781,0.9441922413764914,-0.3154647288637813
25,5,24.04883158950008,5.2534085589013495,0.9511684104999212,-0.2534085589013495
25,5,24.05519567797292,5.273297928548955,0.9448043220270783,-0.2732979285489554
25,5,23.98012643048482,5.430050103225378,1.0198735695151804,-0.43005010322537807
25,5,24.07537710200856,5.557748395627629,0.9246228979914406,-0.5577483956276286
25,5,24.05457641226974,5.50914590783576,0.9454235877302608,-0.5091459078357596
25,5,24.09945450806898,5.465254632566584,0.9005454919310196,-0.46525463256658384
25,5,24.071324693189418,5.329098645443923,0.9286753068105824,-0.3290986454439233
25,5,24.06266084031184,5.43977614608886,0.9373391596881611,-0.4397761460888603
25,5,24.043788523107278,5.530406016137462,0.9562114768927223,-0.5304060161374622
25,5,24.127557835557777,5.5325876804106615,0.8724421644422229,-0.5325876804106615
25,15,24.088975151700907,5.536514732064869,0.9110248482990926,9.46348526793513
25,15,24.04924261782011,5.476072565712002,0.9507573821798907,9.523927434287998
25,15,24.09603825317879,6.479935089868641,0.90396174682121,8.52006491013136
25,15,24.16592801948025,7.819684567640755,0.8340719805197487,7.180315432359245
25,15,24.01513992376484,9.900372700006802,0.9848600762351616,5.099627299993198
25,15,24.40421198926553,12.341516836426196,0.59578801073447,2.6584831635738038
25,15,24.5501664100855,15.108983777851842,0.4498335899145012,-0.10898377785184188
25,15,24.354727858457625,17.05251687541528,0.6452721415423746,-2.0525168754152787
25,15,24.49074260127314,18.283696269254204,0.5092573987268594,-3.2836962692542038
25,15,24.314482360861188,19.0009757779209,0.685517639138812,-4.0009757779209
25,15,24.25690203613646,18.688529239642424,0.7430979638635407,-3.688529239642424
25,15,24.20806390857365,18.19330716975317,0.7919360914263507,-3.1933071697531688
25,15,24.062703038868733,17.60333515221749,0.9372969611312669,-2.6033351522174897
25,15,24.095955477465424,17.140976163771228,0.9040445225345763,-2.140976163771228
25,15,24.069862329779628,16.77171590433588,0.9301376702203719,-1.7717159043358812
25,15,24.07540100629291,16.521033399990575,0.9245989937070895,-1.521033399990575
25,15,24.117078578904383,16.191105022586118,0.8829214210956167,-1.1911050225861182
25,15,24.07268263294697,15.938245238173405,0.9273173670530284,-0.9382452381734048
25,15,24.0750537084669,15.660134420023509,0.9249462915331002,-0.6601344200235086
25,15,24.01030049098561,15.444958963068524,0.9896995090143896,-0.4449589630685242
25,15,24.04259191699514,15.20460400939121,0.9574080830048608,-0.20460400939120937
25,15,24.04970863993397,15.178484913433284,0.9502913600660285,-0.17848491343328377
25,15,24.03745050883152,15.02780613690419,0.9625494911684811,-0.027806136904189316
25,15,24.064046156377504,14.817448468175163,0.9359538436224959,0.18255153182483674
25,15,24.03212520435631,14.57626020079672,0.9678747956436915,0.42373979920328075
25,15,23.956608004684117,14.541239092817484,1.0433919953158828,0.4587609071825156
25,15,24.01161537004857,14.434161349580087,0.9883846299514296,0.5658386504199129
25,15,24.11587710247416,14.433411116440295,0.8841228975258417,0.5665888835597048
25,15,24.0157501938793,14.37991400906452,0.984249806120701,0.6200859909354808
25,15,24.110691589649164,14.264498238443672,0.8893084103508357,0.7355017615563284
25,15,24.00291262033313,14.212155135338811,0.9970873796668691,0.7878448646611886
25,15,24.03447207834971,14.132855639355594,0.9655279216502883,0.8671443606444065
25,15,24.09004753587608,14.18531044988477,0.9099524641239185,0.8146895501152294
25,15,24.1127291649437,14.181228437292653,0.8872708350562988,0.8187715627073473
25,15,24.07524278117791,14.195109851448851,0.9247572188220907,0.8048901485511486
25,15,24.113682886418047,14.200244627604071,0.8863171135819528,0.7997553723959285
25,15,24.046795781650623,13.96505938593544,0.9532042183493772,1.0349406140645598
25,15,24.07830275747908,13.993218321916514,0.9216972425209207,1.0067816780834864
25,15,24.088715126515357,14.164049539940892,0.911284873484643,0.8359504600591077
25,15,24.13193013483934,14.160674185434075,0.8680698651606598,0.8393258145659246
25,15,24.15120245221665,14.165606468024963,0.8487975477833487,0.8343935319750369
25,15,24.01791324624473,14.104652712862778,0.9820867537552687,0.8953472871372217
25,15,24.07461487233377,14.100993650989086,0.9253851276662317,0.8990063490109144
25,15,24.03163323127739,14.220876955781796,0.9683667687226105,0.7791230442182044
25,15,24.13796478138549,14.15347998218889,0.8620352186145084,0.8465200178111107
25,15,24.127987262870363,14.21505638492715,0.8720127371296371,0.7849436150728497
25,15,24.01072182143651,14.227305688739165,0.9892781785634917,0.7726943112608353
25,15,23.987378420969492,14.265424018447533,1.0126215790305082,0.7345759815524673
25,15,24.035606449686263,14.201183209620533,0.9643935503137371,0.7988167903794672
25,15,24.034976578110808,14.264808992815448,0.9650234218891924,0.735191007184552
25,15,24.103642485321128,14.242929429213678,0.896357514678872,0.7570705707863219
25,15,24.12780506832812,14.385100638922513,0.8721949316718813,0.6148993610774873
25,15,24.078341468075696,14.36178202892646,0.9216585319243045,0.6382179710735407
25,15,23.998094936737065,14.293515010571204,1.0019050632629352,0.7064849894287963
25,15,24.11736234273113,14.248835458541526,0.8826376572688694,0.7511645414584738
25,15,24.06245051905834,14.389920918975305,0.9375494809416587,0.6100790810246952
25,15,24.09316826591821,14.338745003147595,0.9068317340817913,0.6612549968524046
25,15,24.11711055574205,14.3727328119171,0.8828894442579482,0.6272671880829002
25,15,24.05008928755522,14.364976802483088,0.9499107124447796,0.6350231975169116
25,15,23.96089649947504,14.332652528008625,1.0391035005249591,0.6673474719913752
25,15,24.118395748175374,14.192926597488013,0.8816042518246263,0.8070734025119872
25,15,24.15386740875736,14.322218707083865,0.8461325912426396,0.6777812929161353
25,15,24.09679532275847,14.331035064655046,0.9032046772415292,0.6689649353449543
25,15,24.160325263034995,14.352307260865658,0.839674736965005,0.6476927391343423
25,15,24.08717255076994,14.260773887076152,0.9128274492300612,0.7392261129238484
25,15,23.985158519393128,14.359163004097542,1.0148414806068722,0.6408369959024576
25,15,24.057340107926944,14.392324912362566,0.9426598920730562,0.6076750876374337
25,15,24.18509748190928,14.378140270128656,0.8149025180907188,0.6218597298713444
25,15,24.089742367984645,14.431471049227529,0.9102576320153553,0.5685289507724711
25,15,24.09419931517002,14.501676073821976,0.9058006848299804,0.4983239261780241
25,15,24.04147079696413,14.496376141705875,0.9585292030358694,0.5036238582941248
25,15,24.030928445134137,14.4295511694798,0.969071554865863,0.5704488305201991
25,15,24.146380793454448,14.431235245064302,0.8536192065455523,0.5687647549356978
25,15,24.07853320219688,14.508131484772044,0.9214667978031201,0.4918685152279565
25,15,24.116191924181752,14.43273440146304,0.8838080758182478,0.5672655985369595
25,15,24.042492614436544,14.431060320621013,0.9575073855634564,0.5689396793789872
25,15,24.064956218773027,14.43850585351619,0.9350437812269732,0.5614941464838097
25,15,24.040808303301944,14.539963836157188,0.9591916966980563,0.4600361638428119
25,15,24.173780863752103,14.458738908167952,0.8262191362478966,0.5412610918320482
25,15,24.1545559707733,14.482151153181126,0.8454440292267016,0.5178488468188736
25,15,24.11377330601971,14.397007994560774,0.8862266939802907,0.6029920054392264
25,15,24.055492798993555,14.44683175748566,0.944507201006445,0.5531682425143405
25,15,24.06392054826159,14.432925390611302,0.9360794517384114,0.5670746093886976
25,15,24.0872711316858,14.539245774239264,0.9127288683142005,0.460754225760736
25,15,24.13970025125869,14.414046251714597,0.8602997487413084,0.5859537482854034
25,15,24.16565974881868,14.457666664575289,0.8343402511813203,0.5423333354247113
25,15,24.063948877870114,14.47285808832505,0.9360511221298857,0.5271419116749492
25,15,24.11564733335317,14.51087868849356,0.88435266664683,0.4891213115064392
25,15,24.12515031800771,14.618564559679388,0.8748496819922913,0.3814354403206117
25,15,24.127434426149676,14.578534578486506,0.8725655738503235,0.42146542151349387
25,15,24.19414321776098,14.489498027280677,0.8058567822390188,0.5105019727193234
25,15,24.140840842915438,14.500095065349294,0.8591591570845623,0.49990493465070607
25,15,24.07680002600982,14.473490042919371,0.9231999739901795,0.5265099570806289
25,15,24.138417374841623,14.493663929981668,0.8615826251583769,0.5063360700183317
25,15,24.12429256324944,14.565097474884036,0.8757074367505595,0.43490252511596417
25,15,24.15169614778647,14.554402030701722,0.8483038522135296,0.44559796929827833
25,15,24.22725200369217,14.534515509191884,0.7727479963078316,0.46548449080811594
25,15,24.16244552874477,14.567289032034342,0.8375544712552312,0.432710967965658
25,15,24.065376409584395,14.469832909910046,0.9346235904156046,0.5301670900899538
25,15,24.107561990452314,14.515421323145551,0.8924380095476856,0.4845786768544489
25,25,24.10335302693309,14.599123349619038,0.8966469730669111,10.400876650380962
25,25,24.05660127453448,14.60038182690494,0.9433987254655207,10.39961817309506
25,25,24.288963712777445,15.77767006654636,0.7110362872225551,9.22232993345364
25,25,24.213770343558117,17.09790376766125,0.7862296564418827,7.902096232338749
25,25,24.41838955890497,19.199049228652704,0.5816104410950302,5.800950771347296
25,25,24.490542668902098,22.26303098184925,0.5094573310979023,2.7369690181507487
25,25,24.57806783121,24.63690511380313,0.4219321687900006,0.363094886196869
25,25,24.75153284010424,26.21761995641241,0.2484671598957604,-1.2176199564124097
25,25,24.466760480154345,27.617564261195405,0.5332395198456545,-2.6175642611954046
25,25,24.43053623192397,28.06561423252536,0.5694637680760302,-3.065614232525359
25,25,24.092210647429283,28.103691818515077,0.9077893525707168,-3.1036918185150775
25,25,23.9613271016603,27.732453366941133,1.0386728983397013,-2.732453366941133
25,25,23.998189710928457,27.17063818763319,1.0018102890715426,-2.170638187633191
25,25,24.03729307017639,26.769247964048997,0.9627069298236108,-1.769247964048997
25,25,24.042882691544275,26.315603360134045,0.9571173084557252,-1.3156033601340447
25,25,24.05540549119941,25.98206821362824,0.9445945088005914,-0.9820682136282386
25,25,23.995485109316235,25.75431316217188,1.0045148906837653,-0.7543131621718793
25,25,23.92485008820426,25.478440942180068,1.0751499117957408,-0.47844094218006816
25,25,23.9982031891477,25.089788190959563,1.0017968108523014,-0.08978819095956325
25,25,24.004427952881944,25.063705847719888,0.9955720471180562,-0.06370584771988774
25,25,24.025861942044685,24.91251567196493,0.9741380579553152,0.087484328035071
25,25,24.02892598444529,24.700540494733893,0.9710740155547093,0.2994595052661069
25,25,23.966514789004396,24.580777155763258,1.0334852109956039,0.4192228442367423
25,25,23.941519358008573,24.344247170122543,1.0584806419914266,0.6557528298774571
25,25,23.97661207438495,24.121577641466292,1.0233879256150509,0.8784223585337081
25,25,23.973511226784822,24.117786981388463,1.0264887732151777,0.8822130186115373
25,25,24.016232347078176,24.044055017002773,0.9837676529218236,0.9559449829972273
25,25,24.06053095920853,23.95674375267452,0.9394690407914688,1.0432562473254805
25,25,23.9885400776104,23.81278156678049,1.0114599223896015,1.1872184332195097
25,25,23.93777826438616,23.79628211923708,1.0622217356138393,1.2037178807629196
25,25,24.00570277556572,23.683791741921866,0.9942972244342805,1.3162082580781345
25,25,23.98675314003641,23.850420488364605,1.0132468599635907,1.1495795116353946
25,25,24.04160230936302,23.78485899350603,0.9583976906369784,1.215141006493969
25,25,24.078112533285022,23.698147076016777,0.9218874667149777,1.3018529239832226
25,25,24.042246079313465,23.66491170208112,0.9577539206865353,1.3350882979188796
25,25,23.992605095184828,23.625122894377743,1.0073949048151718,1.3748771056222573
25,25,24.01857399694448,23.593169613822823,0.9814260030555211,1.4068303861771767
25,25,24.05025887539558,23.65344899982313,0.9497411246044187,1.34655100017687
25,25,23.9821421989486,23.64811629729692,1.0178578010513988,1.3518837027030806
25,25,24.060431083600417,23.56558911002637,0.9395689163995833,1.4344108899736305
25,25,23.992268036141997,23.500652135616026,1.007731963858003,1.4993478643839744
25,25,23.90136273290256,23.711116033065608,1.0986372670974411,1.2888839669343923
25,25,23.952880503841445,23.636964313027253,1.0471194961585546,1.3630356869727471
25,25,24.013969045500808,23.684185944617127,0.9860309544991921,1.315814055382873
25,25,24.030696048529755,23.633712663923568,0.9693039514702448,1.3662873360764323
25,25,24.068779123441512,23.595732038858564,0.9312208765584877,1.4042679611414357
25,25,23.998028029587054,23.62330429737981,1.0019719704129457,1.3766957026201894
25,25,23.9090126910732,23.6673264371948,1.090987308926799,1.3326735628052013
25,25,23.90707934985279,23.631008643337488,1.0929206501472102,1.3689913566625123
25,25,24.041099625690112,23.57180756920276,0.9589003743098878,1.428192430797239
25,25,23.934734625850357,23.704280281684785,1.065265374149643,1.2957197183152154
25,25,24.00741516831432,23.724765883549814,0.9925848316856793,1.2752341164501857
25,25,23.906326090167788,23.63881091715852,1.0936739098322121,1.3611890828414808
25,25,23.887756723373847,23.61922794442079,1.1122432766261525,1.380772055579211
25,25,23.97353904717525,23.65560956894555,1.026460952824749,1.3443904310544497
25,25,24.02966839485658,23.629939447406397,0.9703316051434214,1.3700605525936034
25,25,23.9796560434234,23.77683813871788,1.0203439565765997,1.2231618612821187
25,25,23.985070033721183,23.797066850267512,1.0149299662788174,1.2029331497324875
25,25,23.95264234272917,23.71194393600679,1.0473576572708296,1.28805606399321
25,25,23.943638820845266,23.74963350113612,1.0563611791547345,1.2503664988638796
25,25,23.911946994606797,23.77640783578792,1.0880530053932027,1.2235921642120786
25,25,24.105412847376897,23.863666154455885,0.8945871526231031,1.1363338455441152
25,25,24.003488789020267,23.96572006060296,0.9965112109797332,1.0342799393970417
25,25,24.045057935039928,23.865257106078698,0.954942064960072,1.1347428939213025
25,25,24.044890725224764,23.763902014137493,0.9551092747752357,1.2360979858625072
25,25,24.000311007437308,23.816530903427036,0.9996889925626924,1.1834690965729635
25,25,23.951540282472248,24.02251856494409,1.0484597175277521,0.9774814350559105
25,25,24.07625835570752,23.960419930172907,0.9237416442924804,1.0395800698270925
25,25,23.97982980341009,24.00913751561455,1.020170196589909,0.990862484385449
25,25,24.03933560714368,23.969721937355324,0.9606643928563194,1.0302780626446761
25,25,23.99112624571947,23.816677552046063,1.008873754280529,1.1833224479539375
25,25,23.97884265391368,23.9820088157592,1.0211573460863193,1.017991184240799
25,25,24.00118302879232,24.09151942979061,0.9988169712076811,0.9084805702093917
25,25,24.100329057171876,23.928078997143672,0.8996709428281235,1.0719210028563282
25,25,24.05932234955608,23.994359088656225,0.94067765044392,1.0056409113437752
25,25,24.04897516983371,23.99956326857011,0.9510248301662898,1.0004367314298896
25,25,23.92785486604192,24.129195709824177,1.072145133958081,0.8708042901758226
25,25,24.014712738568427,24.09765064422029,0.9852872614315729,0.9023493557797089
25,25,24.082624356570395,24.00623526943178,0.9173756434296045,0.9937647305682198
25,25,24.03309572553151,24.090957845052177,0.9669042744684901,0.9090421549478229
25,25,24.08765967538453,23.989608831302277,0.9123403246154709,1.0103911686977227
25,25,23.95617514547983,24.07582479812669,1.043824854520171,0.9241752018733109
25,25,24.026067488692775,24.06813799806948,0.9739325113072255,0.9318620019305186
25,25,24.02752708521373,24.132911905244203,0.9724729147862696,0.8670880947557968
25,25,24.10828787375407,24.058926337446724,0.8917121262459311,0.9410736625532756
25,25,24.11591538977635,24.03836118897008,0.884084610223649,0.9616388110299212
25,25,24.05515699997918,24.183457618104875,0.9448430000208212,0.8165423818951254
25,25,24.05795528866188,24.09375916155759,0.9420447113381201,0.906240838442411
25,25,24.067907754927,24.03509203477347,0.9320922450730009,0.96490796522653
25,25,23.99808700796209,24.1819398823708,1.0019129920379086,0.8180601176292015
25,25,24.126894715889733,24.174493778388243,0.8731052841102667,0.8255062216117572
25,25,24.045275318139478,24.289072850612527,0.9547246818605224,0.7109271493874729
25,25,24.007214970868397,24.224308825704327,0.9927850291316034,0.7756911742956731
25,25,24.011090751901165,24.1719852152906,0.9889092480988353,0.8280147847093993
25,25,23.96245620271953,24.15446689628293,1.0375437972804704,0.8455331037170701
25,25,24.051142439208014,24.28935205537788,0.9488575607919856,0.7106479446221208
25,25,24.048743325880466,24.27274783794169,0.9512566741195343,0.7272521620583099
25,25,24.033495868561594,24.28861901203816,0.9665041314384055,0.7113809879618387
25,25,24.02070444651912,24.122896694224583,0.9792955534808812,0.8771033057754174
25,25,23.97986240670137,24.269591739495844,1.0201375932986316,0.7304082605041557
25,35,23.970824885440067,24.240775496025357,1.0291751145599335,10.759224503974643
25,35,24.066748747827905,24.205226862244764,0.933251252172095,10.794773137755236
25,35,24.13202973210993,25.07364590137109,0.8679702678900689,9.92635409862891
25,35,24.39410822709834,26.254457209157646,0.6058917729016606,8.745542790842354
25,35,24.527660665621244,28.38916098430605,0.47233933437875564,6.610839015693951
25,35,24.559882331254823,31.41847116903047,0.4401176687451773,3.5815288309695283
25,35,24.547328126846462,34.19166933752948,0.4526718731535375,0.8083306624705173
25,35,24.528470702705427,35.96132638080438,0.47152929729457327,-0.9613263808043797
25,35,24.435345897911123,36.809319962593314,0.5646541020888769,-1.8093199625933138
25,35,24.24023748983642,37.601032247527215,0.7597625101635792,-2.6010322475272147
25,35,24.129321266645512,37.75924754963789,0.8706787333544881,-2.759247549637891
25,35,23.9902982249826,37.45174097792623,1.009701775017401,-2.451740977926228
25,35,24.0105267654451,36.86269673844891,0.9894732345549002,-1.8626967384489106
25,35,24.0005679624629,36.36619929079394,0.9994320375371011,-1.3661992907939435
25,35,23.97571668699936,35.94819579466457,1.024283313000641,-0.9481957946645707
25,35,23.95052810907483,35.667885051749444,1.0494718909251688,-0.6678850517494439
25,35,23.990432663756128,35.36596703465801,1.0095673362438724,-0.36596703465801284
25,35,24.0330482051178,34.952422029162946,0.9669517948821991,0.04757797083705384
25,35,24.00897228358858,34.74032327754025,0.9910277164114198,0.2596767224597514
25,35,24.01755825035047,34.50725684118905,0.9824417496495315,0.49274315881095276
25,35,23.86497545287739,34.363318427470084,1.1350245471226117,0.6366815725299162
25,35,23.91957823747057,34.00983515103484,1.0804217625294292,0.9901648489651578
25,35,23.957216007966856,33.96433963736498,1.0427839920331436,1.0356603626350207
25,35,23.897994545327798,33.88277655127914,1.1020054546722022,1.117223448720857
25,35,23.990957455472305,33.55943025081689,1.009042544527695,1.440569749183112
25,35,23.87546745774476,33.54392863500302,1.1245325422552384,1.4560713649969799
25,35,23.918658002767447,33.41131414832186,1.0813419972325526,1.588685851678143
25,35,23.9582884495814,33.360537185326315,1.0417115504186008,1.639462814673685
25,35,24.02086307298329,33.3420906544228,0.979136927016711,1.6579093455772025
25,35,23.924613055167477,33.419799061150535,1.0753869448325233,1.5802009388494653
25,35,23.95865323640122,33.304810701183726,1.0413467635987814,1.695189298816274
25,35,23.939473574370847,33.21746156703918,1.0605264256291527,1.7825384329608198
25,35,23.970608149592177,33.19739956936898,1.0293918504078228,1.802600430631017
25,35,23.918942165265737,33.4093254754093,1.0810578347342634,1.5906745245907032
25,35,24.067580461986623,33.17059721760264,0.9324195380133773,1.8294027823973593
25,35,24.059606635273983,33.17284742752646,0.9403933647260168,1.827152572473537
25,35,23.956908832460517,33.16489616748915,1.0430911675394832,1.8351038325108533
25,35,23.944831483274445,33.24816118576238,1.055168516725555,1.7518388142376224
25,35,23.97471329977136,33.13656385190778,1.0252867002286408,1.8634361480922195
25,35,24.060467433132786,33.047000028648334,0.9395325668672143,1.952999971351666
25,35,24.045107321052384,33.13537077863809,0.9548926789476155,1.8646292213619091
25,35,24.100315584534243,33.11821348959555,0.8996844154657566,1.8817865104044529
25,35,23.99694889360414,33.08834226449329,1.0030511063958585,1.911657735506708
25,35,23.882184981610614,33.28109406644018,1.1178150183893862,1.7189059335598174
25,35,23.97967509078192,33.155081360219924,1.020324909218079,1.8449186397800759
25,35,24.050585276919914,33.131814850545524,0.9494147230800856,1.868185149454476
25,35,23.930621611568714,33.3856996368401,1.0693783884312857,1.6143003631598987
25,35,24.00316857768906,33.2025596466364,0.9968314223109402,1.7974403533635979
25,35,23.91816064950347,33.05176645855987,1.08183935049653,1.948233541440132
25,35,23.898024759695687,33.07584499430943,1.1019752403043128,1.9241550056905723
25,35,23.988304774833075,33.202551960026426,1.0116952251669247,1.797448039973574
25,35,24.00716023699372,33.198680796957206,0.9928397630062804,1.8013192030427945
25,35,23.996783524663545,33.162248389128514,1.0032164753364547,1.8377516108714858
25,35,24.02268879202062,33.116867409751606,0.9773112079793798,1.883132590248394
25,35,23.94299881474243,33.188086200845134,1.057001185257569,1.8119137991548655
25,35,23.937014885621288,33.22768167192333,1.0629851143787121,1.772318328076672
25,35,24.01468375769315,33.33401495496558,0.9853162423068511,1.665985045034418
25,35,24.04784528624633,33.27495079509036,0.9521547137536714,1.725049204909638
25,35,24.03853941687046,33.25412928700434,0.96146058312954,1.7458707129956608
25,35,24.04576256236077,33.27777294067828,0.9542374376392289,1.7222270593217175
25,35,23.94182543764915,33.43725578781365,1.0581745623508496,1.5627442121863524
25,35,23.99885522285652,33.331598940334615,1.0011447771434803,1.6684010596653849
25,35,23.94507267958439,33.44325744182118,1.0549273204156115,1.5567425581788186
25,35,24.0202909676196,33.4026383258096,0.9797090323803985,1.5973616741904024
25,35,24.053787842404503,33.46805353270125,0.9462121575954967,1.5319464672987522
25,35,23.961997280415016,33.62842705970206,1.0380027195849841,1.3715729402979377
25,35,23.941635498220183,33.391086567014334,1.058364501779817,1.6089134329856662
25,35,24.03168072165088,33.44491983142075,0.9683192783491208,1.5550801685792521
25,35,23.961591535099597,33.59902401818897,1.038408464900403,1.4009759818110297
25,35,24.110965504630425,33.45780845374142,0.8890344953695752,1.5421915462585787
25,35,24.086295382372413,33.592177928723714,0.9137046176275874,1.4078220712762857
25,35,24.00321967122094,33.59061474551067,0.9967803287790602,1.4093852544893295
25,35,23.97335640040897,33.52591377775857,1.0266435995910292,1.4740862222414322
25,35,24.00091328171771,33.44328854281079,0.9990867182822889,1.5567114571892091
25,35,23.97737151636697,33.662783669691855,1.0226284836330315,1.337216330308145
25,35,24.00041588074361,33.64679064224111,0.9995841192563901,1.3532093577588924
25,35,24.041366834671205,33.54888597027387,0.958633165328795,1.4511140297261278
25,35,23.94292763902235,33.54967260875285,1.0570723609776493,1.45032739124715
25,35,23.949231248691373,33.58372719599141,1.0507687513086275,1.4162728040085923
25,35,23.925501439809405,33.6860760576885,1.0744985601905945,1.3139239423114972
25,35,24.03646189119313,33.57846777625605,0.9635381088068691,1.4215322237439523
