Real Incli,Real Orient,Time,Target Incli,Target Orient,PINN Corrected Incli,PINN Corrected Orient,d_alpha_deg,d_beta_deg,theta1_cmd,theta2_cmd,theta3_cmd,encoding_type
17.66104038130516,308.54134455200506,3.421751628000038,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.68964066917205,308.86464685541364,3.4499763219999977,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.738741995313074,309.25678075748544,3.478025138000021,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.783980806465774,309.77584422259685,3.5063777889999983,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.882369176968854,310.3281850485306,3.5343931180000254,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.97791018671558,310.88214188500297,3.5624122899999975,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.03990410874619,311.44051040773917,3.5905957710000393,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.092651546451595,311.97740573044024,3.6192031699999916,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.15403524079364,312.5404759122334,3.647536364999951,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.18142398694096,312.9442787896424,3.6758010959999865,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.245534742331007,313.4914074847211,3.7038353719999577,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.31102567312679,313.92933923978603,3.732635629000015,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.387413389218157,314.3175011740152,3.7610070110000606,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.49391989309308,314.76271542737817,3.7892234820000112,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.570875134761778,315.12886883941724,3.8176322399999663,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.62876110645524,315.534410530837,3.8458498109999937,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
18.697081205789697,315.90919906618075,3.874154644999976,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
